Col1,Col2
3.63073,284.464
3.63142,286.745
3.63211,289.084
3.6328,291.499
3.63349,294.016
3.63418,296.664
3.63487,299.482
3.63556,302.51
3.63625,305.794
3.63693,309.382
3.63762,313.322
3.63831,317.662
3.639,322.449
3.63969,327.723
3.64038,333.52
3.64107,339.868
3.64176,346.785
3.64245,354.281
3.64314,362.353
3.64382,370.987
3.64451,380.157
3.6452,389.825
3.64589,399.941
3.64658,410.446
3.64727,421.269
3.64796,432.333
3.64865,443.553
3.64934,454.84
3.65002,466.103
3.65071,477.249
3.6514,488.188
3.65209,498.83
3.65278,509.094
3.65347,518.904
3.65416,528.192
3.65485,536.898
3.65554,544.974
3.65623,552.382
3.65691,559.094
3.6576,565.091
3.65829,570.366
3.65898,574.92
3.65967,578.761
3.66036,581.905
3.66105,584.371
3.66174,586.185
3.66243,587.373
3.66312,587.961
3.6638,587.978
3.66449,587.449
3.66518,586.396
3.66587,584.84
3.66656,582.796
3.66725,580.276
3.66794,577.288
3.66863,573.838
3.66932,569.926
3.67,565.553
3.67069,560.717
3.67138,555.417
3.67207,549.651
3.67276,543.422
3.67345,536.734
3.67414,529.596
3.67483,522.023
3.67552,514.035
3.67621,505.657
3.67689,496.922
3.67758,487.87
3.67827,478.546
3.67896,468.999
3.67965,459.284
3.68034,449.46
3.68103,439.588
3.68172,429.727
3.68241,419.938
3.68309,410.279
3.68378,400.805
3.68447,391.564
3.68516,382.598
3.68585,373.943
3.68654,365.625
3.68723,357.663
3.68792,350.064
3.68861,342.829
3.6893,335.948
3.68998,329.404
3.69067,323.172
3.69136,317.222
3.69205,311.518
3.69274,306.021
3.69343,300.691
3.69412,295.488
3.69481,290.372
3.6955,285.308
3.69618,280.265
3.69687,275.216
3.69756,270.142
3.69825,265.031
3.69894,259.879
3.69963,254.687
3.70032,249.468
3.70101,244.237
3.7017,239.02
3.70239,233.843
3.70307,228.74
3.70376,223.746
3.70445,218.897
3.70514,214.227
3.70583,209.771
3.70652,205.559
3.70721,201.615
3.7079,197.96
3.70859,194.607
3.70928,191.561
3.70996,188.82
3.71065,186.377
3.71134,184.213
3.71203,182.306
3.71272,180.627
3.71341,179.141
3.7141,177.812
3.71479,176.599
3.71548,175.461
3.71616,174.358
3.71685,173.253
3.71754,172.11
3.71823,170.9
3.71892,169.599
3.71961,168.189
3.7203,166.66
3.72099,165.008
3.72168,163.237
3.72237,161.359
3.72305,159.391
3.72374,157.357
3.72443,155.284
3.72512,153.204
3.72581,151.149
3.7265,149.153
3.72719,147.248
3.72788,145.466
3.72857,143.833
3.72925,142.37
3.72994,141.093
3.73063,140.012
3.73132,139.128
3.73201,138.437
3.7327,137.925
3.73339,137.573
3.73408,137.356
3.73477,137.242
3.73546,137.195
3.73614,137.176
3.73683,137.146
3.73752,137.064
3.73821,136.891
3.7389,136.59
3.73959,136.13
3.74028,135.485
3.74097,134.633
3.74166,133.564
3.74234,132.272
3.74303,130.761
3.74372,129.042
3.74441,127.136
3.7451,125.07
3.74579,122.876
3.74648,120.594
3.74717,118.267
3.74786,115.94
3.74855,113.66
3.74923,111.473
3.74992,109.422
3.75061,107.55
3.7513,105.892
3.75199,104.478
3.75268,103.33
3.75337,102.465
3.75406,101.89
3.75475,101.602
3.75543,101.595
3.75612,101.85
3.75681,102.343
3.7575,103.044
3.75819,103.919
3.75888,104.927
3.75957,106.028
3.76026,107.177
3.76095,108.334
3.76164,109.457
3.76232,110.509
3.76301,111.457
3.7637,112.271
3.76439,112.93
3.76508,113.419
3.76577,113.727
3.76646,113.853
3.76715,113.801
3.76784,113.582
3.76853,113.212
3.76921,112.71
3.7699,112.102
3.77059,111.414
3.77128,110.675
3.77197,109.912
3.77266,109.153
3.77335,108.425
3.77404,107.748
3.77473,107.143
3.77541,106.624
3.7761,106.201
3.77679,105.878
3.77748,105.656
3.77817,105.53
3.77886,105.491
3.77955,105.527
3.78024,105.621
3.78093,105.758
3.78162,105.917
3.7823,106.081
3.78299,106.233
3.78368,106.355
3.78437,106.436
3.78506,106.466
3.78575,106.439
3.78644,106.355
3.78713,106.217
3.78782,106.034
3.7885,105.818
3.78919,105.588
3.78988,105.364
3.79057,105.17
3.79126,105.031
3.79195,104.974
3.79264,105.028
3.79333,105.216
3.79402,105.565
3.79471,106.095
3.79539,106.823
3.79608,107.763
3.79677,108.923
3.79746,110.306
3.79815,111.909
3.79884,113.723
3.79953,115.735
3.80022,117.927
3.80091,120.274
3.80159,122.751
3.80228,125.329
3.80297,127.976
3.80366,130.662
3.80435,133.354
3.80504,136.024
3.80573,138.644
3.80642,141.189
3.80711,143.64
3.8078,145.982
3.80848,148.203
3.80917,150.298
3.80986,152.268
3.81055,154.117
3.81124,155.854
3.81193,157.494
3.81262,159.052
3.81331,160.548
3.814,162.003
3.81469,163.437
3.81537,164.87
3.81606,166.322
3.81675,167.808
3.81744,169.34
3.81813,170.926
3.81882,172.57
3.81951,174.269
3.8202,176.016
3.82089,177.798
3.82157,179.595
3.82226,181.384
3.82295,183.137
3.82364,184.823
3.82433,186.408
3.82502,187.855
3.82571,189.129
3.8264,190.192
3.82709,191.012
3.82778,191.557
3.82846,191.799
3.82915,191.715
3.82984,191.288
3.83053,190.508
3.83122,189.368
3.83191,187.872
3.8326,186.028
3.83329,183.851
3.83398,181.363
3.83466,178.59
3.83535,175.565
3.83604,172.324
3.83673,168.905
3.83742,165.348
3.83811,161.695
3.8388,157.987
3.83949,154.264
3.84018,150.563
3.84087,146.918
3.84155,143.359
3.84224,139.912
3.84293,136.597
3.84362,133.428
3.84431,130.415
3.845,127.563
3.84569,124.87
3.84638,122.33
3.84707,119.933
3.84775,117.665
3.84844,115.509
3.84913,113.448
3.84982,111.46
3.85051,109.526
3.8512,107.625
3.85189,105.738
3.85258,103.849
3.85327,101.942
3.85396,100.005
3.85464,98.0303
3.85533,96.0112
3.85602,93.946
3.85671,91.8362
3.8574,89.6862
3.85809,87.5038
3.85878,85.2992
3.85947,83.0847
3.86016,80.8744
3.86085,78.6836
3.86153,76.5283
3.86222,74.4245
3.86291,72.3879
3.8636,70.4332
3.86429,68.574
3.86498,66.8222
3.86567,65.188
3.86636,63.6792
3.86705,62.3018
3.86773,61.0593
3.86842,59.9532
3.86911,58.9828
3.8698,58.1455
3.87049,57.4369
3.87118,56.8512
3.87187,56.3811
3.87256,56.0184
3.87325,55.7537
3.87394,55.5775
3.87462,55.4793
3.87531,55.4486
3.876,55.4746
3.87669,55.5465
3.87738,55.6533
3.87807,55.7838
3.87876,55.9272
3.87945,56.0722
3.88014,56.2077
3.88082,56.3223
3.88151,56.4045
3.8822,56.4427
3.88289,56.4254
3.88358,56.3408
3.88427,56.1775
3.88496,55.9241
3.88565,55.5699
3.88634,55.1048
3.88703,54.5197
3.88771,53.8068
3.8884,52.96
3.88909,51.975
3.88978,50.8498
3.89047,49.5847
3.89116,48.1832
3.89185,46.6514
3.89254,44.9987
3.89323,43.2375
3.89391,41.3834
3.8946,39.455
3.89529,37.4736
3.89598,35.4631
3.89667,33.4494
3.89736,31.4597
3.89805,29.5226
3.89874,27.6668
3.89943,25.9207
3.90012,24.3118
3.9008,22.8658
3.90149,21.6059
3.90218,20.5524
3.90287,19.7219
3.90356,19.1268
3.90425,18.775
3.90494,18.6694
3.90563,18.8079
3.90632,19.1835
3.907,19.7838
3.90769,20.592
3.90838,21.5866
3.90907,22.7425
3.90976,24.0309
3.91045,25.4206
3.91114,26.8785
3.91183,28.3704
3.91252,29.8618
3.91321,31.319
3.91389,32.7095
3.91458,34.0033
3.91527,35.1732
3.91596,36.1955
3.91665,37.0507
3.91734,37.7237
3.91803,38.2042
3.91872,38.4866
3.91941,38.5703
3.9201,38.4593
3.92078,38.1621
3.92147,37.6913
3.92216,37.063
3.92285,36.2961
3.92354,35.4123
3.92423,34.4347
3.92492,33.3873
3.92561,32.2948
3.9263,31.1811
3.92698,30.0695
3.92767,28.9816
3.92836,27.937
3.92905,26.953
3.92974,26.0439
3.93043,25.2215
3.93112,24.4945
3.93181,23.8685
3.9325,23.3463
3.93319,22.928
3.93387,22.6113
3.93456,22.3917
3.93525,22.2629
3.93594,22.2171
3.93663,22.2458
3.93732,22.3395
3.93801,22.4885
3.9387,22.6833
3.93939,22.9143
3.94007,23.1729
3.94076,23.4509
3.94145,23.741
3.94214,24.0367
3.94283,24.3324
3.94352,24.6233
3.94421,24.9053
3.9449,25.1749
3.94559,25.429
3.94628,25.6648
3.94696,25.8797
3.94765,26.0709
3.94834,26.2356
3.94903,26.3709
3.94972,26.4736
3.95041,26.5403
3.9511,26.5674
3.95179,26.5512
3.95248,26.4881
3.95316,26.3749
3.95385,26.2087
3.95454,25.9873
3.95523,25.7094
3.95592,25.3748
3.95661,24.9849
3.9573,24.5421
3.95799,24.0507
3.95868,23.5169
3.95937,22.9481
3.96005,22.3537
3.96074,21.7444
3.96143,21.1324
3.96212,20.5306
3.96281,19.9529
3.9635,19.4131
3.96419,18.9253
3.96488,18.5025
3.96557,18.1569
3.96626,17.8991
3.96694,17.7375
3.96763,17.6782
3.96832,17.7246
3.96901,17.8768
3.9697,18.1319
3.97039,18.4835
3.97108,18.9219
3.97177,19.4343
3.97246,20.005
3.97314,20.6156
3.97383,21.2456
3.97452,21.8729
3.97521,22.4744
3.9759,23.0269
3.97659,23.5073
3.97728,23.8938
3.97797,24.1663
3.97866,24.3074
3.97935,24.3027
3.98003,24.1415
3.98072,23.8172
3.98141,23.3277
3.9821,22.6754
3.98279,21.8676
3.98348,20.9161
3.98417,19.8371
3.98486,18.651
3.98555,17.3816
3.98623,16.0557
3.98692,14.7024
3.98761,13.3523
3.9883,12.0365
3.98899,10.786
3.98968,9.63072
3.99037,8.59863
3.99106,7.71495
3.99175,7.00151
3.99244,6.47604
3.99312,6.15175
3.99381,6.03688
3.9945,6.13453
3.99519,6.44254
3.99588,6.95353
3.99657,7.65518
3.99726,8.53055
3.99795,9.55854
3.99864,10.7145
3.99932,11.971
4.00001,13.2985
4.0007,14.666
4.00139,16.0422
4.00208,17.3962
4.00277,18.6981
4.00346,19.92
4.00415,21.0366
4.00484,22.0258
4.00553,22.8689
4.00621,23.5515
4.0069,24.0632
4.00759,24.3981
4.00828,24.5545
4.00897,24.535
4.00966,24.346
4.01035,23.9975
4.01104,23.5028
4.01173,22.8777
4.01241,22.14
4.0131,21.309
4.01379,20.4052
4.01448,19.4491
4.01517,18.461
4.01586,17.4607
4.01655,16.4666
4.01724,15.4955
4.01793,14.5626
4.01862,13.6808
4.0193,12.8608
4.01999,12.111
4.02068,11.4377
4.02137,10.8448
4.02206,10.3343
4.02275,9.90656
4.02344,9.56008
4.02413,9.29222
4.02482,9.09925
4.02551,8.9767
4.02619,8.91957
4.02688,8.92258
4.02757,8.98039
4.02826,9.08772
4.02895,9.23946
4.02964,9.43079
4.03033,9.65722
4.03102,9.91447
4.03171,10.1985
4.03239,10.5054
4.03308,10.8314
4.03377,11.1726
4.03446,11.5248
4.03515,11.8837
4.03584,12.2446
4.03653,12.6021
4.03722,12.9508
4.03791,13.2843
4.0386,13.5961
4.03928,13.8793
4.03997,14.1267
4.04066,14.3309
4.04135,14.4849
4.04204,14.5819
4.04273,14.6155
4.04342,14.5804
4.04411,14.4721
4.0448,14.2873
4.04548,14.0243
4.04617,13.6828
4.04686,13.2644
4.04755,12.7724
4.04824,12.2116
4.04893,11.5888
4.04962,10.9121
4.05031,10.1914
4.051,9.43734
4.05169,8.66174
4.05237,7.8769
4.05306,7.09541
4.05375,6.32969
4.05444,5.59172
4.05513,4.89264
4.05582,4.24241
4.05651,3.64957
4.0572,3.12089
4.05789,2.6613
4.05857,2.2736
4.05926,1.95858
4.05995,1.7149
4.06064,1.53922
4.06133,1.42636
4.06202,1.36949
4.06271,1.36044
4.0634,1.39003
4.06409,1.44839
4.06478,1.52538
4.06546,1.61098
4.06615,1.69564
4.06684,1.7707
4.06753,1.8287
4.06822,1.86365
4.06891,1.87124
4.0696,1.84911
4.07029,1.79673
4.07098,1.71566
4.07167,1.60925
4.07235,1.48268
4.07304,1.34264
4.07373,1.19709
4.07442,1.05495
4.07511,0.925718
4.0758,0.819103
4.07649,0.744619
4.07718,0.711163
4.07787,0.726728
4.07855,0.797945
4.07924,0.92989
4.07993,1.12585
4.08062,1.3871
4.08131,1.71288
4.082,2.10031
4.08269,2.54456
4.08338,3.03894
4.08407,3.57506
4.08476,4.14322
4.08544,4.73269
4.08613,5.33205
4.08682,5.92961
4.08751,6.5138
4.0882,7.07365
4.08889,7.599
4.08958,8.08097
4.09027,8.51225
4.09096,8.88724
4.09164,9.2023
4.09233,9.45578
4.09302,9.64809
4.09371,9.78152
4.0944,9.86023
4.09509,9.88991
4.09578,9.87756
4.09647,9.83118
4.09716,9.75935
4.09785,9.6709
4.09853,9.57445
4.09922,9.47807
4.09991,9.38894
4.1006,9.31299
4.10129,9.25464
4.10198,9.21661
4.10267,9.1998
4.10336,9.20317
4.10405,9.22395
4.10473,9.25753
4.10542,9.29778
4.10611,9.33728
4.1068,9.36764
4.10749,9.3799
4.10818,9.3649
4.10887,9.31366
4.10956,9.21791
4.11025,9.07039
4.11094,8.86534
4.11162,8.59872
4.11231,8.2685
4.113,7.87495
4.11369,7.42066
4.11438,6.9106
4.11507,6.352
4.11576,5.75434
4.11645,5.12895
4.11714,4.4888
4.11782,3.84811
4.11851,3.22184
4.1192,2.62534
4.11989,2.07373
4.12058,1.58147
4.12127,1.16187
4.12196,0.826652
4.12265,0.585457
4.12334,0.445608
4.12403,0.411816
4.12471,0.485968
4.1254,0.667116
4.12609,0.951392
4.12678,1.33219
4.12747,1.80033
4.12816,2.34441
4.12885,2.95105
4.12954,3.60544
4.13023,4.29175
4.13092,4.99364
4.1316,5.69476
4.13229,6.37935
4.13298,7.03255
4.13367,7.64097
4.13436,8.19311
4.13505,8.67953
4.13574,9.09315
4.13643,9.42942
4.13712,9.6863
4.1378,9.8643
4.13849,9.96619
4.13918,9.99696
4.13987,9.96335
4.14056,9.87364
4.14125,9.73709
4.14194,9.56362
4.14263,9.3633
4.14332,9.14589
4.14401,8.92048
4.14469,8.69501
4.14538,8.47603
4.14607,8.26838
4.14676,8.07508
4.14745,7.8971
4.14814,7.73353
4.14883,7.58154
4.14952,7.43655
4.15021,7.29255
4.15089,7.14242
4.15158,6.97818
4.15227,6.79156
4.15296,6.57435
4.15365,6.31886
4.15434,6.01837
4.15503,5.66751
4.15572,5.2626
4.15641,4.802
4.1571,4.28618
4.15778,3.71806
4.15847,3.10286
4.15916,2.44811
4.15985,1.76347
4.16054,1.0605
4.16123,0.352321
4.16192,-0.346762
4.16261,-1.0218
4.1633,-1.65763
4.16398,-2.23939
4.16467,-2.75311
4.16536,-3.18616
4.16605,-3.5277
4.16674,-3.76923
4.16743,-3.90474
4.16812,-3.93112
4.16881,-3.84823
4.1695,-3.65902
4.17019,-3.36942
4.17087,-2.98822
4.17156,-2.52683
4.17225,-1.99887
4.17294,-1.41977
4.17363,-0.806259
4.17432,-0.175809
4.17501,0.453939
4.1757,1.06575
4.17639,1.64347
4.17708,2.17239
4.17776,2.63991
4.17845,3.03593
4.17914,3.35307
4.17983,3.58706
4.18052,3.73676
4.18121,3.80424
4.1819,3.79464
4.18259,3.716
4.18328,3.57892
4.18396,3.39618
4.18465,3.18227
4.18534,2.9528
4.18603,2.72402
4.18672,2.51213
4.18741,2.33276
4.1881,2.20037
4.18879,2.12774
4.18948,2.12554
4.19017,2.20192
4.19085,2.36225
4.19154,2.60893
4.19223,2.94141
4.19292,3.35613
4.19361,3.84677
4.1943,4.40442
4.19499,5.01807
4.19568,5.67496
4.19637,6.36108
4.19705,7.06174
4.19774,7.76215
4.19843,8.44798
4.19912,9.10582
4.19981,9.72387
4.2005,10.2922
4.20119,10.8031
4.20188,11.2517
4.20257,11.6355
4.20326,11.9551
4.20394,12.2137
4.20463,12.4171
4.20532,12.5733
4.20601,12.6924
4.2067,12.7859
4.20739,12.8663
4.20808,12.9465
4.20877,13.0393
4.20946,13.1569
4.21014,13.3099
4.21083,13.5075
4.21152,13.7565
4.21221,14.061
4.2129,14.4224
4.21359,14.8392
4.21428,15.3066
4.21497,15.817
4.21566,16.3598
4.21635,16.922
4.21703,17.4887
4.21772,18.0431
4.21841,18.5674
4.2191,19.0435
4.21979,19.4533
4.22048,19.7797
4.22117,20.0069
4.22186,20.1213
4.22255,20.1117
4.22323,19.9699
4.22392,19.6912
4.22461,19.2743
4.2253,18.7217
4.22599,18.0394
4.22668,17.2372
4.22737,16.3279
4.22806,15.3274
4.22875,14.254
4.22944,13.1279
4.23012,11.9705
4.23081,10.804
4.2315,9.65034
4.23219,8.53099
4.23288,7.46588
4.23357,6.47307
4.23426,5.56813
4.23495,4.76374
4.23564,4.06933
4.23633,3.49086
4.23701,3.03081
4.2377,2.68803
4.23839,2.45803
4.23908,2.33322
4.23977,2.30322
4.24046,2.35532
4.24115,2.47507
4.24184,2.64675
4.24253,2.85407
4.24321,3.08072
4.2439,3.31102
4.24459,3.53042
4.24528,3.72608
4.24597,3.88729
4.24666,4.00574
4.24735,4.07585
4.24804,4.09487
4.24873,4.06292
4.24942,3.98287
4.2501,3.86017
4.25079,3.70257
4.25148,3.51967
4.25217,3.32258
4.25286,3.12332
4.25355,2.93437
4.25424,2.76804
4.25493,2.63599
4.25562,2.54874
4.2563,2.51512
4.25699,2.54201
4.25768,2.63394
4.25837,2.79285
4.25906,3.01813
4.25975,3.30642
4.26044,3.65176
4.26113,4.04586
4.26182,4.47828
4.26251,4.93685
4.26319,5.4081
4.26388,5.87768
4.26457,6.33095
4.26526,6.75346
4.26595,7.13147
4.26664,7.4524
4.26733,7.70536
4.26802,7.88147
4.26871,7.97412
4.26939,7.97928
4.27008,7.89557
4.27077,7.72428
4.27146,7.46934
4.27215,7.13709
4.27284,6.73608
4.27353,6.2767
4.27422,5.77083
4.27491,5.2314
4.2756,4.67184
4.27628,4.10576
4.27697,3.54624
4.27766,3.00569
4.27835,2.49512
4.27904,2.02405
4.27973,1.60009
4.28042,1.22879
4.28111,0.913554
4.2818,0.655522
4.28249,0.453788
4.28317,0.305324
4.28386,0.205473
4.28455,0.148072
4.28524,0.125857
4.28593,0.130805
4.28662,0.15463
4.28731,0.189038
4.288,0.226403
4.28869,0.259765
4.28937,0.283482
4.29006,0.293362
4.29075,0.286823
4.29144,0.263092
4.29213,0.22318
4.29282,0.169877
4.29351,0.107529
4.2942,0.0420442
4.29489,-0.0197505
4.29558,-0.070027
4.29626,-0.100608
4.29695,-0.103325
4.29764,-0.0703732
4.29833,0.00522193
4.29902,0.129366
4.29971,0.306258
4.3004,0.538531
4.30109,0.82662
4.30178,1.16892
4.30246,1.56172
4.30315,1.99912
4.30384,2.47316
4.30453,2.97435
4.30522,3.49162
4.30591,4.01288
4.3066,4.52543
4.30729,5.01645
4.30798,5.47344
4.30867,5.88485
4.30935,6.2403
4.31004,6.53137
4.31073,6.75163
4.31142,6.89734
4.31211,6.96728
4.3128,6.9631
4.31349,6.88946
4.31418,6.75365
4.31487,6.56562
4.31555,6.33761
4.31624,6.08379
4.31693,5.81977
4.31762,5.56203
4.31831,5.3274
4.319,5.13237
4.31969,4.99253
4.32038,4.92196
4.32107,4.93251
4.32176,5.03356
4.32244,5.23133
4.32313,5.52874
4.32382,5.92502
4.32451,6.41578
4.3252,6.99288
4.32589,7.64463
4.32658,8.35619
4.32727,9.10972
4.32796,9.88515
4.32864,10.6606
4.32933,11.4131
4.33002,12.1193
4.33071,12.7564
4.3314,13.3023
4.33209,13.7374
4.33278,14.0441
4.33347,14.2081
4.33416,14.219
4.33485,14.0702
4.33553,13.7597
4.33622,13.2898
4.33691,12.6676
4.3376,11.9044
4.33829,11.0157
4.33898,10.0209
4.33967,8.94224
4.34036,7.80494
4.34105,6.6359
4.34174,5.46322
4.34242,4.31523
4.34311,3.21985
4.3438,2.20361
4.34449,1.29106
4.34518,0.503895
4.34587,-0.139535
4.34656,-0.624755
4.34725,-0.941664
4.34794,-1.08461
4.34862,-1.05275
4.34931,-0.849758
4.35,-0.484
4.35069,0.032019
4.35138,0.681887
4.35207,1.4459
4.35276,2.30155
4.35345,3.22427
4.35414,4.18811
4.35483,5.1665
4.35551,6.13294
4.3562,7.06176
4.35689,7.9288
4.35758,8.71196
4.35827,9.3918
4.35896,9.95203
4.35965,10.3797
4.36034,10.6656
4.36103,10.8042
4.36171,10.7939
4.3624,10.6368
4.36309,10.3384
4.36378,9.90738
4.36447,9.35547
4.36516,8.6967
4.36585,7.94705
4.36654,7.12401
4.36723,6.24599
4.36792,5.33184
4.3686,4.40043
4.36929,3.47004
4.36998,2.55811
4.37067,1.68084
4.37136,0.85286
4.37205,0.0870506
4.37274,-0.605607
4.37343,-1.21614
4.37412,-1.7376
4.3748,-2.16505
4.37549,-2.49542
4.37618,-2.72747
4.37687,-2.86152
4.37756,-2.8994
4.37825,-2.84412
4.37894,-2.69981
4.37963,-2.47146
4.38032,-2.16468
4.38101,-1.7857
4.38169,-1.34113
4.38238,-0.837826
4.38307,-0.282922
4.38376,0.316297
4.38445,0.952446
4.38514,1.61798
4.38583,2.30525
4.38652,3.00651
4.38721,3.71382
4.3879,4.41912
4.38858,5.11425
4.38927,5.79089
4.38996,6.44067
4.39065,7.05527
4.39134,7.62642
4.39203,8.14607
4.39272,8.6066
4.39341,9.00086
4.3941,9.32246
4.39478,9.56586
4.39547,9.72666
4.39616,9.80168
4.39685,9.78923
4.39754,9.68918
4.39823,9.50301
4.39892,9.23409
4.39961,8.88742
4.4003,8.46984
4.40099,7.98977
4.40167,7.45717
4.40236,6.88327
4.40305,6.28037
4.40374,5.66158
4.40443,5.04037
4.40512,4.43034
4.40581,3.84472
4.4065,3.29614
4.40719,2.79609
4.40787,2.35471
4.40856,1.98036
4.40925,1.67943
4.40994,1.45609
4.41063,1.31215
4.41132,1.24694
4.41201,1.25739
4.4127,1.33805
4.41339,1.48127
4.41408,1.67738
4.41476,1.91511
4.41545,2.18181
4.41614,2.46395
4.41683,2.74751
4.41752,3.0185
4.41821,3.26334
4.4189,3.4694
4.41959,3.62539
4.42028,3.72174
4.42096,3.75094
4.42165,3.70782
4.42234,3.58973
4.42303,3.39662
4.42372,3.13109
4.42441,2.79832
4.4251,2.40589
4.42579,1.9635
4.42648,1.48283
4.42717,0.97691
4.42785,0.459938
4.42854,-0.0533473
4.42923,-0.548018
4.42992,-1.00957
4.43061,-1.42424
4.4313,-1.77955
4.43199,-2.06469
4.43268,-2.27072
4.43337,-2.391
4.43406,-2.42135
4.43474,-2.35999
4.43543,-2.20779
4.43612,-1.96804
4.43681,-1.64635
4.4375,-1.25045
4.43819,-0.789895
4.43888,-0.275683
4.43957,0.280043
4.44026,0.864475
4.44094,1.4645
4.44163,2.06714
4.44232,2.65991
4.44301,3.23122
4.4437,3.7706
4.44439,4.26905
4.44508,4.71913
4.44577,5.11511
4.44646,5.45303
4.44715,5.7307
4.44783,5.9475
4.44852,6.10433
4.44921,6.20335
4.4499,6.24781
4.45059,6.24164
4.45128,6.1893
4.45197,6.09543
4.45266,5.96456
4.45335,5.80091
4.45403,5.60815
4.45472,5.38924
4.45541,5.14636
4.4561,4.88081
4.45679,4.59307
4.45748,4.28288
4.45817,3.94936
4.45886,3.5912
4.45955,3.20688
4.46024,2.79502
4.46092,2.35454
4.46161,1.885
4.4623,1.38692
4.46299,0.861903
4.46368,0.312999
4.46437,-0.25524
4.46506,-0.83669
4.46575,-1.42354
4.46644,-2.00643
4.46712,-2.57454
4.46781,-3.11588
4.4685,-3.61748
4.46919,-4.06587
4.46988,-4.44736
4.47057,-4.74859
4.47126,-4.95701
4.47195,-5.06137
4.47264,-5.05212
4.47333,-4.92198
4.47401,-4.66625
4.4747,-4.28318
4.47539,-3.77425
4.47608,-3.14427
4.47677,-2.40143
4.47746,-1.55731
4.47815,-0.626597
4.47884,0.373143
4.47953,1.4219
4.48021,2.49773
4.4809,3.57728
4.48159,4.63655
4.48228,5.65151
4.48297,6.59883
4.48366,7.45668
4.48435,8.20538
4.48504,8.82798
4.48573,9.31099
4.48642,9.64475
4.4871,9.82382
4.48779,9.84725
4.48848,9.71867
4.48917,9.44617
4.48986,9.04225
4.49055,8.52334
4.49124,7.9094
4.49193,7.22332
4.49262,6.49021
4.49331,5.73661
4.49399,4.98967
4.49468,4.27631
4.49537,3.62226
4.49606,3.05137
4.49675,2.58473
4.49744,2.24
4.49813,2.03086
4.49882,1.96651
4.49951,2.05142
4.50019,2.2852
4.50088,2.6625
4.50157,3.17333
4.50226,3.80334
4.50295,4.53435
4.50364,5.3449
4.50433,6.21109
4.50502,7.10729
4.50571,8.00716
4.5064,8.88439
4.50708,9.71377
4.50777,10.4719
4.50846,11.1383
4.50915,11.6955
4.50984,12.1305
4.51053,12.4343
4.51122,12.6029
4.51191,12.6371
4.5126,12.5425
4.51328,12.3292
4.51397,12.0117
4.51466,11.6079
4.51535,11.1389
4.51604,10.6279
4.51673,10.0994
4.51742,9.57839
4.51811,9.08931
4.5188,8.65521
4.51949,8.29681
4.52017,8.03174
4.52086,7.87387
4.52155,7.83267
4.52224,7.91298
4.52293,8.11457
4.52362,8.43227
4.52431,8.85594
4.525,9.3709
4.52569,9.95835
4.52637,10.596
4.52706,11.2587
4.52775,11.9197
4.52844,12.5509
4.52913,13.1247
4.52982,13.6142
4.53051,13.9945
4.5312,14.2438
4.53189,14.3438
4.53258,14.2808
4.53326,14.0458
4.53395,13.6354
4.53464,13.0517
4.53533,12.3022
4.53602,11.3999
4.53671,10.363
4.5374,9.214
4.53809,7.97952
4.53878,6.68903
4.53947,5.37427
4.54015,4.06809
4.54084,2.8035
4.54153,1.61261
4.54222,0.525649
4.54291,-0.430019
4.5436,-1.23072
4.54429,-1.85717
4.54498,-2.29513
4.54567,-2.53577
4.54635,-2.57592
4.54704,-2.41816
4.54773,-2.07064
4.54842,-1.54684
4.54911,-0.865061
4.5498,-0.0478089
4.55049,0.878997
4.55118,1.88673
4.55187,2.94518
4.55256,4.02335
4.55324,5.09053
4.55393,6.11719
4.55462,7.0759
4.55531,7.94208
4.556,8.69476
4.55669,9.3171
4.55738,9.79683
4.55807,10.1264
4.55876,10.3034
4.55944,10.3299
4.56013,10.2127
4.56082,9.96281
4.56151,9.59494
4.5622,9.12677
4.56289,8.57836
4.56358,7.97139
4.56427,7.32824
4.56496,6.6713
4.56565,6.02217
4.56633,5.40093
4.56702,4.82551
4.56771,4.31113
4.5684,3.86986
4.56909,3.51035
4.56978,3.23767
4.57047,3.05321
4.57116,2.95488
4.57185,2.93726
4.57253,2.99199
4.57322,3.10816
4.57391,3.27293
4.5746,3.47195
4.57529,3.69012
4.57598,3.91213
4.57667,4.12306
4.57736,4.30898
4.57805,4.4574
4.57874,4.5578
4.57942,4.60186
4.58011,4.58376
4.5808,4.50032
